timestamp,checkpointId,checkpointCode,checkpointName,routeId,routeCode,capacity,currentCrowd,inflow,outflow,netFlow,occupancyPercentage,averageSpeed,averageTransitTime,inTransitCount,weatherCondition,timeOfDay,dayOfWeek,isWeekend,scenario,isBottleneck,operationalStatus,dataStatus
2026-06-01T06:00:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,757,36,29,7,14.9,2.19,123.3,177,CLEAR,6.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T06:00:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,697,36,29,7,16.3,2.45,93.1,207,CLEAR,6.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T06:00:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,595,34,23,11,12.4,2.07,92.8,135,CLEAR,6.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T06:15:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,408,51,18,33,10.1,3.0,0.0,0,CLEAR,6.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T06:15:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,599,24,23,1,13.1,2.81,59.8,64,CLEAR,6.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T06:15:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,784,62,35,27,15.4,2.1,128.6,148,CLEAR,6.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T06:15:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,707,39,29,10,16.5,2.57,88.7,213,CLEAR,6.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T06:15:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,612,42,25,17,12.8,2.1,91.4,136,CLEAR,6.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T06:30:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,449,58,17,41,11.1,3.21,0.0,0,CLEAR,6.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T06:30:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,604,28,23,5,13.2,2.77,60.6,65,CLEAR,6.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T06:30:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,763,10,31,-21,15.0,1.92,140.6,171,CLEAR,6.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T06:30:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,720,42,29,13,16.8,2.56,89.1,214,CLEAR,6.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T06:30:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,630,42,24,18,13.2,1.9,101.1,139,CLEAR,6.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T06:45:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,487,58,20,38,12.0,3.08,0.0,0,CLEAR,6.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T06:45:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,608,29,25,4,13.3,2.57,65.4,69,CLEAR,6.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T06:45:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,768,38,33,5,15.1,2.0,135.0,170,CLEAR,6.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T06:45:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,727,40,33,7,17.0,2.41,94.6,219,CLEAR,6.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T06:45:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,617,11,24,-13,12.9,1.98,97.0,172,CLEAR,6.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T07:00:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,525,57,19,38,13.0,1.91,0.0,0,RAIN,7.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T07:00:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,611,25,22,3,13.3,1.71,98.2,74,RAIN,7.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T07:00:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,771,36,33,3,15.2,1.32,204.5,168,RAIN,7.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T07:00:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,744,46,29,17,17.4,1.59,143.4,220,RAIN,7.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T07:00:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,603,10,24,-14,12.6,1.33,144.4,201,RAIN,7.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T07:15:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,556,56,25,31,13.7,2.94,0.0,0,CLEAR,7.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T07:15:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,636,52,27,25,13.9,2.65,63.4,64,CLEAR,7.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T07:15:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,751,13,33,-20,14.8,2.34,115.4,195,CLEAR,7.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T07:15:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,726,10,28,-18,17.0,2.36,96.6,253,CLEAR,7.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T07:15:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,646,67,24,43,13.5,1.95,98.5,175,CLEAR,7.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T07:30:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,589,59,26,33,14.5,1.84,0.0,0,RAIN,7.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T07:30:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,622,13,27,-14,13.6,1.7,98.8,90,RAIN,7.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T07:30:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,754,36,33,3,14.8,1.25,216.0,199,RAIN,7.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T07:30:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,737,41,30,11,17.2,1.44,158.3,257,RAIN,7.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T07:30:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,680,63,29,34,14.2,1.16,165.5,149,RAIN,7.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T07:45:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,634,71,26,45,15.7,3.03,0.0,0,CLEAR,7.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T07:45:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,628,31,25,6,13.7,2.66,63.2,96,CLEAR,7.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T07:45:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,782,59,31,28,15.4,2.05,131.7,175,CLEAR,7.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T07:45:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,748,37,26,11,17.5,2.39,95.4,259,CLEAR,7.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T07:45:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,695,43,28,15,14.5,2.03,94.6,146,CLEAR,7.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T08:00:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,664,58,28,30,16.4,3.07,0.0,0,CLEAR,8.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T08:00:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,612,10,26,-16,13.4,2.69,62.5,124,CLEAR,8.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T08:00:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,782,31,31,0,15.4,2.13,126.8,178,CLEAR,8.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T08:00:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,768,48,28,20,17.9,2.36,96.6,255,CLEAR,8.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T08:00:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,706,40,29,11,14.8,2.0,96.0,141,CLEAR,8.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T08:15:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,690,54,28,26,17.0,2.91,0.0,0,CLEAR,8.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T08:15:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,631,45,26,19,13.8,2.55,65.9,127,CLEAR,8.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T08:15:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,787,38,33,5,15.5,2.03,133.0,178,CLEAR,8.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T08:15:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,751,13,30,-17,17.5,2.49,91.6,288,CLEAR,8.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T08:15:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,695,16,27,-11,14.5,1.86,103.2,171,CLEAR,8.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T08:30:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,718,57,29,28,17.7,2.94,0.0,0,CLEAR,8.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T08:30:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,636,31,26,5,13.9,2.77,60.6,137,CLEAR,8.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T08:30:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,795,40,32,8,15.6,2.05,131.7,179,CLEAR,8.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T08:30:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,790,70,31,39,18.5,2.45,93.1,259,CLEAR,8.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T08:30:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,707,42,30,12,14.8,2.16,88.9,174,CLEAR,8.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T08:45:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,736,50,32,18,18.2,2.96,0.0,0,CLEAR,8.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T08:45:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,645,36,27,9,14.1,2.49,67.5,143,CLEAR,8.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T08:45:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,776,13,32,-19,15.3,1.96,137.8,206,CLEAR,8.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T08:45:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,830,76,36,40,19.4,2.46,92.7,225,CLEAR,8.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T08:45:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,692,13,28,-15,14.5,1.93,99.5,210,CLEAR,8.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T09:00:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,746,42,32,10,18.4,3.06,0.0,0,CLEAR,9.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T09:00:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,678,64,31,33,14.8,2.71,62.0,121,CLEAR,9.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T09:00:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,787,42,31,11,15.5,2.1,128.6,210,CLEAR,9.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T09:00:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,809,11,32,-21,18.9,2.47,92.3,256,CLEAR,9.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T09:00:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,730,69,31,38,15.3,1.95,98.5,187,CLEAR,9.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T09:15:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,760,44,30,14,18.8,3.07,0.0,0,CLEAR,9.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T09:15:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,688,39,29,10,15.0,2.61,64.4,123,CLEAR,9.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T09:15:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,769,16,34,-18,15.1,2.2,122.7,239,CLEAR,9.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T09:15:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,789,10,30,-20,18.4,2.44,93.4,290,CLEAR,9.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T09:15:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,739,40,31,9,15.5,2.0,96.0,189,CLEAR,9.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T09:30:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,768,40,32,8,19.0,2.96,0.0,0,CLEAR,9.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T09:30:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,697,38,29,9,15.2,2.85,58.9,126,CLEAR,9.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T09:30:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,776,40,33,7,15.3,2.14,126.2,243,CLEAR,9.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T09:30:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,799,44,34,10,18.7,2.35,97.0,292,CLEAR,9.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T09:30:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,756,50,33,17,15.8,2.09,91.9,193,CLEAR,9.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T09:45:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,767,32,33,-1,18.9,2.95,0.0,0,CLEAR,9.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T09:45:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,722,54,29,25,15.8,2.69,62.5,127,CLEAR,9.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T09:45:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,806,62,32,30,15.9,2.16,125.0,224,CLEAR,9.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T09:45:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,812,46,33,13,19.0,2.22,102.7,293,CLEAR,9.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T09:45:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,802,78,32,46,16.8,2.07,92.8,165,CLEAR,9.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T10:00:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,764,28,31,-3,18.9,2.84,0.0,0,CLEAR,10.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T10:00:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,736,44,30,14,16.1,2.42,69.4,126,CLEAR,10.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T10:00:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,834,65,37,28,16.4,2.12,127.4,202,CLEAR,10.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T10:00:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,864,85,33,52,20.2,2.37,96.2,264,CLEAR,10.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T10:00:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,828,60,34,26,17.3,1.97,97.5,162,CLEAR,10.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T10:15:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,758,25,31,-6,18.7,2.96,0.0,0,CLEAR,10.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T10:15:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,755,52,33,19,16.5,2.54,66.1,127,CLEAR,10.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T10:15:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,835,33,32,1,16.4,1.9,142.1,208,CLEAR,10.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T10:15:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,867,40,37,3,20.3,2.4,95.0,264,CLEAR,10.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T10:15:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,838,45,35,10,17.5,1.95,98.5,167,CLEAR,10.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T10:30:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,745,19,32,-13,18.4,3.11,0.0,0,CLEAR,10.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T10:30:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,775,50,30,20,16.9,2.68,62.7,127,CLEAR,10.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T10:30:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,842,40,33,7,16.6,2.11,128.0,211,CLEAR,10.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T10:30:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,880,48,35,13,20.6,2.36,96.6,264,CLEAR,10.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T10:30:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,851,47,34,13,17.8,1.99,96.5,172,CLEAR,10.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T10:45:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,736,20,29,-9,18.2,2.93,0.0,0,CLEAR,10.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T10:45:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,785,40,30,10,17.1,2.76,60.9,123,CLEAR,10.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T10:45:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,853,43,32,11,16.8,2.17,124.4,210,CLEAR,10.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T10:45:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,920,80,40,40,21.5,2.25,101.3,233,CLEAR,10.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T10:45:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,857,40,34,6,17.9,1.82,105.5,178,CLEAR,10.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T11:00:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,720,14,30,-16,17.8,3.02,0.0,0,CLEAR,11.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T11:00:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,801,49,33,16,17.5,2.63,63.9,122,CLEAR,11.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T11:00:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,887,71,37,34,17.5,2.05,131.7,185,CLEAR,11.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T11:00:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,921,40,39,1,21.5,2.25,101.3,236,CLEAR,11.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T11:00:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,837,14,34,-20,17.5,1.95,98.5,217,CLEAR,11.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T11:15:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,703,13,30,-17,17.4,2.86,0.0,0,CLEAR,11.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T11:15:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,820,52,33,19,17.9,2.67,62.9,121,CLEAR,11.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T11:15:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,864,16,39,-23,17.0,2.19,123.3,218,CLEAR,11.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T11:15:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,925,42,38,4,21.6,2.4,95.0,242,CLEAR,11.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T11:15:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,890,85,32,53,18.6,1.98,97.0,189,CLEAR,11.25,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T11:30:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,687,10,26,-16,17.0,1.9,0.0,0,RAIN,11.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T11:30:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,835,48,33,15,18.2,1.5,112.0,115,RAIN,11.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T11:30:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,876,49,37,12,17.2,1.22,221.3,222,RAIN,11.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T11:30:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,927,39,37,2,21.7,1.62,140.7,247,RAIN,11.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T11:30:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,904,52,38,14,18.9,1.22,157.4,189,RAIN,11.5,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T11:45:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,667,8,28,-20,16.5,1.75,0.0,0,RAIN,11.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T11:45:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,842,42,35,7,18.4,1.64,102.4,114,RAIN,11.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T11:45:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,884,44,36,8,17.4,1.45,186.2,227,RAIN,11.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T11:45:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,932,44,39,5,21.8,1.42,160.6,246,RAIN,11.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T11:45:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,915,51,40,11,19.1,1.12,171.4,193,RAIN,11.75,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T12:00:00,1,CP-01,Baltal Base Camp,1,RT-BALTAL,4050,648,8,27,-19,16.0,3.0,0.0,0,CLEAR,12.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T12:00:00,2,CP-02,Domel Bridge,1,RT-BALTAL,4580,855,46,33,13,18.7,2.61,64.4,111,CLEAR,12.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T12:00:00,3,CP-03,Sheshnag Camp,1,RT-BALTAL,5080,896,50,38,12,17.6,2.1,128.6,227,CLEAR,12.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T12:00:00,4,CP-04,Panchtarni Camp,1,RT-PAHALGAM,4280,908,14,38,-24,21.2,2.43,93.8,284,CLEAR,12.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
2026-06-01T12:00:00,5,CP-05,Holy Cave Sanctum,1,RT-PAHALGAM,4780,891,14,38,-24,18.6,1.81,106.1,231,CLEAR,12.0,1,False,NORMAL_DAY,False,NORMAL,SYNTHETIC_DATA
